"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 19, 2019","9,145","8,965","9,195","8,950","0.57K","0.49%"
"Jun 18, 2019","9,100","9,335","9,470","8,930","1.98K","-1.99%"
"Jun 17, 2019","9,285","8,940","9,425","8,940","1.58K","3.14%"
"Jun 16, 2019","9,002","8,398","9,160","8,398","-","6.76%"
"Jun 14, 2019","8,432","8,340","8,475","8,205","0.35K","2.18%"
"Jun 13, 2019","8,252","8,155","8,305","8,055","0.65K","1.13%"
"Jun 12, 2019","8,160","7,925","8,310","7,820","1.19K","3.00%"
"Jun 11, 2019","7,922","7,980","8,060","7,720","1.00K","-1.12%"
"Jun 10, 2019","8,012","7,645","8,090","7,465","1.56K","4.87%"
"Jun 09, 2019","7,640","8,002","8,002","7,465","-","-4.48%"
"Jun 07, 2019","7,998","7,775","8,155","7,725","1.17K","4.48%"
"Jun 06, 2019","7,655","7,770","7,895","7,460","1.30K","-2.51%"
"Jun 05, 2019","7,852","7,505","7,920","7,460","1.15K","2.91%"
"Jun 04, 2019","7,630","8,535","8,535","7,525","2.65K","-11.40%"
"Jun 03, 2019","8,612","8,725","8,830","8,365","1.27K","-2.14%"
"Jun 02, 2019","8,800","8,480","8,830","8,410","-","3.59%"
"May 31, 2019","8,495","8,250","8,540","8,115","2.29K","-1.08%"
"May 30, 2019","8,588","8,700","9,140","8,500","3.84K","-1.60%"
"May 29, 2019","8,728","8,795","8,800","8,455","1.66K","-0.37%"
"May 28, 2019","8,760","8,670","9,055","8,595","4.32K","-1.52%"
"May 27, 2019","8,895","8,850","9,045","8,800","-","0.57%"
"May 26, 2019","8,845","8,150","8,915","8,078","-","8.79%"
"May 24, 2019","8,130","7,915","8,230","7,845","1.07K","3.67%"
"May 23, 2019","7,842","7,740","7,890","7,505","1.09K","-1.38%"
"May 22, 2019","7,952","8,075","8,085","7,790","1.02K","-1.32%"
"May 21, 2019","8,058","8,090","8,165","7,835","1.79K","2.39%"
"May 20, 2019","7,870","8,085","8,380","7,635","3.08K","-4.55%"
"May 19, 2019","8,245","7,155","8,380","7,155","-","15.35%"
"May 17, 2019","7,148","7,970","8,015","6,800","2.50K","-9.54%"
"May 16, 2019","7,902","8,205","8,600","7,800","2.59K","-3.17%"
"May 15, 2019","8,161","7,800","8,230","7,800","0.76K","3.83%"
"May 14, 2019","7,860","8,100","8,355","7,610","5.95K","-0.38%"
"May 13, 2019","7,890","7,020","8,000","6,870","6.90K","12.71%"
"May 12, 2019","7,000","6,375","7,440","6,375","-","10.15%"
"May 10, 2019","6,355","6,110","6,425","6,105","2.12K","4.78%"
"May 09, 2019","6,065","5,895","6,105","5,840","2.23K","3.15%"
"May 08, 2019","5,880","5,940","5,940","5,640","1.15K","0.82%"
"May 07, 2019","5,832","5,705","5,975","5,700","2.25K","1.96%"
"May 06, 2019","5,720","5,755","5,795","5,570","1.04K","-0.26%"
"May 05, 2019","5,735","5,695","5,785","5,695","-","0.65%"
"May 03, 2019","5,698","5,400","5,805","5,360","2.94K","5.71%"
"May 02, 2019","5,390","5,155","5,415","4,990","0.51K","1.79%"
"May 01, 2019","5,295","5,155","5,350","4,990","0.62K","1.15%"
"Apr 30, 2019","5,235","5,135","5,285","5,095","0.87K","2.09%"
"Apr 29, 2019","5,128","5,130","5,175","5,065","0.81K","0.06%"
"Apr 28, 2019","5,125","5,122","5,182","5,115","-","0.29%"
"Apr 26, 2019","5,110","5,380","5,400","4,950","2.80K","-6.75%"
"Apr 25, 2019","5,480","5,440","5,510","5,385","0.44K","0.59%"
"Apr 24, 2019","5,448","5,645","5,680","5,385","1.83K","-2.58%"
"Apr 23, 2019","5,592","5,400","5,660","5,375","1.30K","3.84%"
"Apr 22, 2019","5,385","5,295","5,450","5,260","1.50K","1.89%"
"Apr 21, 2019","5,285","5,285","5,348","5,285","-","-0.19%"
"Apr 18, 2019","5,295","5,230","5,325","5,210","0.98K","1.34%"
"Apr 17, 2019","5,225","5,225","5,265","5,195","0.29K","0.77%"
"Apr 16, 2019","5,185","4,993","5,235","4,993","0.91K","3.87%"
"Apr 15, 2019","4,992","5,125","5,195","4,950","1.19K","-3.35%"
"Apr 14, 2019","5,165","5,032","5,180","5,012","-","2.18%"
"Apr 12, 2019","5,055","5,011","5,115","4,895","0.77K","0.14%"
"Apr 11, 2019","5,048","5,245","5,350","4,955","2.13K","-6.83%"
"Apr 10, 2019","5,418","5,190","5,475","5,160","1.02K","3.95%"
"Apr 09, 2019","5,212","5,275","5,305","5,145","1.35K","-0.15%"
"Apr 08, 2019","5,220","5,165","5,370","5,130","2.09K","0.58%"
"Apr 07, 2019","5,190","5,035","5,270","5,035","-","3.02%"
"Apr 05, 2019","5,038","4,915","5,065","4,890","1.16K","4.70%"
"Apr 04, 2019","4,812","5,215","5,260","4,780","5.09K","-7.78%"
"Apr 03, 2019","5,218","4,785","5,270","4,765","2.94K","8.37%"
"Apr 02, 2019","4,815","4,132","4,950","4,130","2.68K","16.73%"
"Apr 01, 2019","4,125","4,090","4,145","4,050","0.54K","0.91%"
"Mar 31, 2019","4,088","3,965","4,125","3,965","-","0.32%"
"Mar 29, 2019","4,075","4,000","4,105","3,995","0.53K","1.88%"
"Mar 28, 2019","4,000","4,005","4,030","3,995","0.21K","0.00%"
"Mar 27, 2019","4,000","3,905","4,030","3,905","0.64K","2.56%"
"Mar 26, 2019","3,900","3,890","3,920","3,875","0.51K","0.78%"
"Mar 25, 2019","3,870","3,960","3,970","3,850","0.63K","-2.47%"
"Mar 24, 2019","3,968","3,960","3,968","3,902","-","-0.30%"
"Mar 22, 2019","3,980","3,980","3,995","3,955","0.28K","0.38%"
"Mar 21, 2019","3,965","4,030","4,060","3,895","0.81K","-1.32%"
"Mar 20, 2019","4,018","3,990","4,025","3,965","0.76K","0.50%"
"Mar 19, 2019","3,998","3,970","4,015","3,950","0.34K","0.58%"
"Mar 18, 2019","3,975","3,955","4,010","3,925","0.66K","0.33%"
"Mar 17, 2019","3,962","3,885","3,990","3,885","-","1.59%"
"Mar 15, 2019","3,900","3,825","3,910","3,780","0.44K","1.35%"
"Mar 14, 2019","3,848","3,825","3,905","3,780","1.74K","-0.08%"
"Mar 13, 2019","3,851","3,865","3,866","3,820","0.45K","-0.23%"
"Mar 12, 2019","3,860","3,850","3,874","3,790","2.20K","0.47%"
"Mar 11, 2019","3,842","3,887","3,910","3,795","1.86K","-1.44%"
"Mar 10, 2019","3,898","3,840","3,910","3,830","-","0.26%"
"Mar 08, 2019","3,888","3,893","3,910","3,850","1.22K","0.60%"
"Mar 07, 2019","3,865","3,850","3,890","3,825","1.54K","0.70%"
"Mar 06, 2019","3,838","3,835","3,900","3,805","1.33K","0.16%"
"Mar 05, 2019","3,832","3,675","3,875","3,675","1.55K","3.62%"
"Mar 04, 2019","3,698","3,775","3,800","3,665","1.25K","-1.91%"
"Mar 03, 2019","3,770","3,805","3,805","3,758","-","-1.52%"
"Mar 01, 2019","3,828","3,795","3,840","3,785","0.58K","0.68%"
"Feb 28, 2019","3,802","3,770","3,885","3,745","1.61K","1.98%"
"Feb 27, 2019","3,728","3,780","3,815","3,635","1.13K","-1.58%"
"Feb 26, 2019","3,788","3,820","3,820","3,755","0.78K","-0.58%"
"Feb 25, 2019","3,810","3,760","3,840","3,680","1.78K","2.97%"
"Feb 24, 2019","3,700","3,965","3,975","3,682","-","-6.09%"
"Feb 22, 2019","3,940","3,895","3,965","3,890","1.15K","0.97%"
"Feb 21, 2019","3,902","3,930","3,990","3,870","1.00K","-1.01%"
"Feb 20, 2019","3,942","3,915","3,970","3,880","0.71K","-0.15%"
"Feb 19, 2019","3,948","3,600","3,980","3,600","4.14K","1.70%"
"Feb 18, 2019","3,882","3,630","3,890","3,620","-","6.94%"
"Feb 17, 2019","3,630","3,575","3,648","3,575","-","2.02%"
"Feb 15, 2019","3,558","3,555","3,625","3,545","0.73K","0.17%"
"Feb 14, 2019","3,552","3,570","3,600","3,520","1.24K","-0.45%"
"Feb 13, 2019","3,568","3,575","3,665","3,560","0.48K","-1.03%"
"Feb 12, 2019","3,605","3,594","3,615","3,540","0.83K","0.28%"
"Feb 11, 2019","3,595","3,623","3,660","3,580","1.52K","-1.64%"
"Feb 10, 2019","3,655","3,598","3,660","3,598","-","0.83%"
"Feb 08, 2019","3,625","3,350","3,685","3,330","2.47K","8.21%"
"Feb 07, 2019","3,350","3,355","3,375","3,345","0.29K","-0.06%"
"Feb 06, 2019","3,352","3,410","3,430","3,320","1.60K","-1.76%"
"Feb 05, 2019","3,412","3,395","3,420","3,385","0.36K","0.29%"
"Feb 04, 2019","3,402","3,390","3,430","3,380","0.64K","0.06%"
"Feb 03, 2019","3,400","3,420","3,420","3,380","-","-0.73%"
"Feb 01, 2019","3,425","3,395","3,450","3,350","1.06K","0.88%"
"Jan 31, 2019","3,395","3,415","3,470","3,375","0.83K","-0.67%"
"Jan 30, 2019","3,418","3,365","3,440","3,345","0.80K","1.36%"
"Jan 29, 2019","3,372","3,385","3,400","3,310","0.61K","-0.24%"
"Jan 28, 2019","3,380","3,515","3,520","3,335","1.55K","-3.29%"
"Jan 27, 2019","3,495","3,532","3,532","3,482","-","-0.71%"
"Jan 25, 2019","3,520","3,530","3,540","3,465","1.11K","-0.28%"
"Jan 24, 2019","3,530","3,520","3,555","3,495","0.48K","0.63%"
"Jan 23, 2019","3,508","3,550","3,580","3,490","0.94K","-1.32%"
"Jan 22, 2019","3,555","3,510","3,595","3,360","1.64K","1.72%"
"Jan 21, 2019","3,495","3,505","3,528","3,462","-","0.14%"
"Jan 20, 2019","3,490","3,518","3,520","3,480","-","-2.10%"
"Jan 18, 2019","3,565","3,595","3,615","3,535","0.63K","-1.03%"
"Jan 17, 2019","3,602","3,560","3,615","3,500","1.21K","0.31%"
"Jan 16, 2019","3,591","3,580","3,660","3,570","0.65K","0.73%"
"Jan 15, 2019","3,565","3,655","3,680","3,540","2.18K","-2.81%"
"Jan 14, 2019","3,668","3,510","3,725","3,475","3.24K","4.50%"
"Jan 13, 2019","3,510","3,508","3,510","3,475","-","-3.62%"
"Jan 11, 2019","3,642","3,610","3,660","3,570","1.12K","0.89%"
"Jan 10, 2019","3,610","3,995","4,025","3,540","2.49K","-9.93%"
"Jan 09, 2019","4,008","3,990","4,035","3,950","1.23K","0.50%"
"Jan 08, 2019","3,988","3,970","4,095","3,930","2.10K","-0.18%"
"Jan 07, 2019","3,995","4,025","4,065","3,950","1.90K","-0.75%"
"Jan 06, 2019","4,025","3,805","4,070","3,805","-","6.62%"
"Jan 04, 2019","3,775","3,755","3,850","3,690","4.03K","0.27%"
"Jan 03, 2019","3,765","3,870","3,880","3,720","6.65K","-1.70%"
"Jan 02, 2019","3,830","3,690","3,865","3,690","3.77K","0.92%"
"Jan 01, 2019","3,795","3,660","3,812","3,660","-","3.92%"
"Dec 31, 2018","3,652","3,800","3,820","3,595","1.91K","-4.15%"
"Dec 30, 2018","3,810","3,802","3,820","3,782","-","-1.55%"
"Dec 28, 2018","3,870","3,545","3,915","3,540","3.76K","8.71%"
"Dec 27, 2018","3,560","3,799","3,820","3,525","1.96K","-5.19%"
"Dec 26, 2018","3,755","3,770","3,840","3,665","1.80K","0.19%"
"Dec 25, 2018","3,748","4,070","4,070","3,722","-","-7.57%"
"Dec 24, 2018","4,055","3,915","4,240","3,910","1.88K","3.58%"
"Dec 23, 2018","3,915","3,930","3,932","3,905","-","3.57%"
"Dec 21, 2018","3,780","4,050","4,130","3,510","2.48K","-3.20%"
"Dec 20, 2018","3,905","3,665","4,145","3,625","3.33K","4.92%"
"Dec 19, 2018","3,722","3,555","3,885","3,555","0.95K","5.80%"
"Dec 18, 2018","3,518","3,480","3,565","3,425","1.77K","0.51%"
"Dec 17, 2018","3,500","3,185","3,575","3,170","2.98K","10.06%"
"Dec 16, 2018","3,180","3,135","3,190","3,135","-","0.95%"
"Dec 14, 2018","3,150","3,235","3,270","3,120","1.97K","-2.93%"
"Dec 13, 2018","3,245","3,400","3,420","3,190","2.42K","-5.39%"
"Dec 12, 2018","3,430","3,360","3,475","3,305","2.89K","2.69%"
"Dec 11, 2018","3,340","3,400","3,405","3,270","2.37K","-1.18%"
"Dec 10, 2018","3,380","3,470","3,570","3,330","2.95K","2.99%"
"Dec 07, 2018","3,282","3,550","3,585","3,130","5.17K","-8.53%"
"Dec 06, 2018","3,588","3,700","3,860","3,500","4.52K","-5.45%"
"Dec 05, 2018","3,795","3,870","3,890","3,730","1.72K","-1.12%"
"Dec 04, 2018","3,838","3,810","4,015","3,685","3.18K","0.95%"
"Dec 03, 2018","3,802","4,070","4,125","3,690","2.82K","-6.24%"
"Dec 02, 2018","4,055","4,070","4,125","4,030","-","3.05%"
"Nov 30, 2018","3,935","4,200","4,250","3,835","3.78K","-3.91%"
"Nov 29, 2018","4,095","4,165","4,370","4,050","3.95K","-3.42%"
"Nov 28, 2018","4,240","3,785","4,325","3,745","5.21K","15.06%"
"Nov 27, 2018","3,685","3,620","3,780","3,530","4.68K","-0.54%"
"Nov 26, 2018","3,705","3,910","4,045","3,505","-","-5.12%"
"Nov 25, 2018","3,905","3,950","3,950","3,880","-","-6.80%"
"Nov 23, 2018","4,190","4,450","4,560","4,055","3.60K","-0.71%"
"Nov 22, 2018","4,220","4,510","4,555","4,205","-","-3.54%"
"Nov 21, 2018","4,375","4,255","4,615","4,165","6.50K","0.23%"
"Nov 20, 2018","4,365","4,735","4,865","4,010","13.96K","-9.10%"
"Nov 19, 2018","4,802","5,465","5,495","4,585","6.57K","-12.61%"
"Nov 18, 2018","5,495","5,465","5,495","5,465","-","1.42%"
"Nov 16, 2018","5,418","5,415","5,525","5,365","1.79K","0.99%"
"Nov 15, 2018","5,365","5,485","5,565","5,135","5.32K","-0.56%"
"Nov 14, 2018","5,395","6,270","6,295","5,380","1.33K","-13.98%"
"Nov 13, 2018","6,272","6,320","6,325","6,235","1.48K","-0.76%"
"Nov 12, 2018","6,320","6,310","6,405","6,290","1.18K","-0.78%"
"Nov 11, 2018","6,370","6,310","6,370","6,310","-","0.87%"
"Nov 09, 2018","6,315","6,395","6,410","6,290","1.15K","-1.67%"
"Nov 08, 2018","6,422","6,505","6,520","6,360","1.60K","-1.20%"
"Nov 07, 2018","6,500","6,440","6,540","6,430","1.52K","1.28%"
"Nov 06, 2018","6,418","6,405","6,465","6,380","0.66K","0.36%"
"Nov 05, 2018","6,395","6,435","6,445","6,375","-","-0.62%"
"Nov 04, 2018","6,435","6,355","6,435","6,355","-","1.37%"
"Nov 02, 2018","6,348","6,335","6,375","6,320","1.18K","0.57%"
"Nov 01, 2018","6,312","6,295","6,345","6,290","0.43K","0.27%"
"Oct 31, 2018","6,295","6,250","6,345","6,175","1.79K","0.80%"
"Oct 30, 2018","6,245","6,240","6,285","6,230","0.84K","0.00%"
"Oct 29, 2018","6,245","6,355","6,430","6,185","2.17K","-2.50%"
"Oct 28, 2018","6,405","6,400","6,425","6,400","-","0.08%"
"Oct 26, 2018","6,400","6,385","6,450","6,320","1.36K","0.16%"
"Oct 25, 2018","6,390","6,405","6,410","6,290","1.05K","-0.31%"
"Oct 24, 2018","6,410","6,385","6,485","6,380","1.71K","0.31%"
"Oct 23, 2018","6,390","6,395","6,425","6,340","0.94K","-0.08%"
"Oct 22, 2018","6,395","6,415","6,435","6,360","0.76K","-0.39%"
"Oct 21, 2018","6,420","6,440","6,440","6,410","-","0.60%"
"Oct 19, 2018","6,382","6,345","6,400","6,330","0.49K","0.03%"
"Oct 18, 2018","6,380","6,445","6,480","6,330","1.05K","-0.67%"
"Oct 17, 2018","6,423","6,435","6,490","6,400","0.72K","-0.19%"
"Oct 16, 2018","6,435","6,395","6,490","6,380","1.76K","1.18%"
"Oct 15, 2018","6,360","6,185","6,765","6,130","5.80K","3.41%"
"Oct 14, 2018","6,150","6,150","6,150","6,150","-","-0.84%"
"Oct 12, 2018","6,202","6,185","6,230","6,090","1.51K","0.88%"
"Oct 11, 2018","6,148","6,510","6,535","6,025","5.04K","-5.99%"
"Oct 10, 2018","6,540","6,585","6,590","6,445","1.11K","-0.61%"
"Oct 09, 2018","6,580","6,615","6,620","6,535","0.77K","-0.68%"
"Oct 08, 2018","6,625","6,530","6,665","6,520","1.48K","0.99%"
"Oct 07, 2018","6,560","6,530","6,590","6,530","-","0.34%"
"Oct 05, 2018","6,538","6,545","6,585","6,505","0.77K","-0.06%"
"Oct 04, 2018","6,542","6,420","6,610","6,390","1.34K","1.77%"
"Oct 03, 2018","6,428","6,530","6,530","6,355","1.14K","-1.56%"
"Oct 02, 2018","6,530","6,555","6,590","6,435","1.01K","-0.23%"
"Oct 01, 2018","6,545","6,570","6,630","6,460","1.25K","-0.83%"
"Sep 30, 2018","6,600","6,600","6,600","6,600","-","-0.60%"
"Sep 28, 2018","6,640","6,700","6,800","6,520","4.21K","-0.97%"
"Sep 27, 2018","6,705","6,440","6,740","6,410","2.82K","3.63%"
"Sep 26, 2018","6,470","6,370","6,525","6,360","1.78K","1.57%"
"Sep 25, 2018","6,370","6,600","6,600","6,310","2.42K","-3.63%"
"Sep 24, 2018","6,610","6,665","6,705","6,550","1.35K","-1.75%"
"Sep 21, 2018","6,728","6,420","6,765","6,420","3.54K","5.04%"
"Sep 20, 2018","6,405","6,405","6,435","6,305","1.19K","-0.31%"
"Sep 19, 2018","6,425","6,302","6,545","6,080","0.80K","1.95%"
"Sep 18, 2018","6,302","6,210","6,375","6,185","1.64K","1.35%"
"Sep 17, 2018","6,218","6,510","6,525","6,180","2.45K","-4.26%"
"Sep 16, 2018","6,495","6,540","6,540","6,495","-","-0.54%"
"Sep 14, 2018","6,530","6,450","6,575","6,345","2.21K","1.68%"
