"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 13, 2018","6,422","6,300","6,520","6,300","2.55K","2.10%"
"Sep 12, 2018","6,290","6,270","6,335","6,175","1.69K","1.04%"
"Sep 11, 2018","6,225","6,265","6,385","6,130","2.35K","-0.32%"
"Sep 10, 2018","6,245","6,375","6,375","6,180","1.89K","0.40%"
"Sep 09, 2018","6,220","6,375","6,375","6,180","-","-2.84%"
"Sep 07, 2018","6,402","6,415","6,500","6,280","2.03K","-0.09%"
"Sep 06, 2018","6,408","6,915","6,938","6,230","7.34K","-7.40%"
"Sep 05, 2018","6,920","7,355","7,395","6,830","4.54K","-5.85%"
"Sep 04, 2018","7,350","7,260","7,415","7,195","3.71K","1.24%"
"Sep 03, 2018","7,260","7,290","7,385","7,195","-","-0.41%"
"Sep 02, 2018","7,290","7,280","7,305","7,245","-","3.43%"
"Aug 31, 2018","7,048","6,931","7,090","6,875","2.65K","3.04%"
"Aug 30, 2018","6,840","7,065","7,065","6,785","2.64K","-2.43%"
"Aug 29, 2018","7,010","7,085","7,120","6,900","2.53K","-1.52%"
"Aug 28, 2018","7,118","6,716","7,115","6,716","3.88K","5.92%"
"Aug 27, 2018","6,720","6,650","6,760","6,645","1.69K","0.22%"
"Aug 26, 2018","6,705","6,650","6,710","6,645","-","1.47%"
"Aug 24, 2018","6,608","6,475","6,635","6,450","1.85K","3.12%"
"Aug 23, 2018","6,408","6,350","6,470","6,220","2.26K","1.91%"
"Aug 22, 2018","6,288","6,450","6,880","6,260","5.43K","-1.83%"
"Aug 21, 2018","6,405","6,395","6,465","6,205","2.94K","-0.73%"
"Aug 20, 2018","6,452","6,475","6,505","6,360","1.33K","-0.20%"
"Aug 19, 2018","6,465","6,475","6,500","6,445","-","-0.11%"
"Aug 17, 2018","6,472","6,260","6,545","6,235","2.91K","1.36%"
"Aug 16, 2018","6,385","6,392","6,470","6,185","4.54K","0.39%"
"Aug 15, 2018","6,360","6,000","6,615","6,000","1.10K","4.74%"
"Aug 14, 2018","6,072","6,219","6,275","5,855","6.88K","-2.61%"
"Aug 13, 2018","6,235","6,380","6,540","6,130","5.69K","-1.03%"
"Aug 12, 2018","6,300","6,345","6,345","6,300","-","-1.22%"
"Aug 10, 2018","6,378","6,555","6,615","6,085","4.89K","-1.54%"
"Aug 09, 2018","6,478","6,290","6,540","6,170","4.58K","2.69%"
"Aug 08, 2018","6,308","6,765","6,785","6,110","7.07K","-7.91%"
"Aug 07, 2018","6,850","6,855","7,150","6,820","3.58K","-1.01%"
"Aug 06, 2018","6,920","7,070","7,145","6,875","3.10K","-1.49%"
"Aug 05, 2018","7,025","7,075","7,075","7,010","-","-5.00%"
"Aug 03, 2018","7,395","7,515","7,565","7,270","5.03K","-1.92%"
"Aug 02, 2018","7,540","7,470","7,705","7,445","3.27K","0.13%"
"Aug 01, 2018","7,530","7,795","7,795","7,435","4.73K","-2.33%"
"Jul 31, 2018","7,710","8,135","8,205","7,635","5.96K","-4.81%"
"Jul 30, 2018","8,100","8,185","8,270","7,850","6.12K","-1.40%"
"Jul 29, 2018","8,215","8,185","8,270","8,155","-","0.16%"
"Jul 27, 2018","8,202","8,025","8,275","7,775","9.19K","-0.64%"
"Jul 26, 2018","8,255","8,260","8,320","8,110","3.23K","1.66%"
"Jul 25, 2018","8,120","8,285","8,500","8,030","6.21K","-1.36%"
"Jul 24, 2018","8,232","7,765","8,390","7,700","6.60K","5.74%"
"Jul 23, 2018","7,785","7,380","7,840","7,360","5.38K","4.99%"
"Jul 22, 2018","7,415","7,360","7,435","7,360","-","0.95%"
"Jul 20, 2018","7,345","7,460","7,710","7,280","4.74K","-1.61%"
"Jul 19, 2018","7,465","7,350","7,530","7,290","2.43K","1.08%"
"Jul 18, 2018","7,385","7,350","7,570","7,285","0.96K","0.72%"
"Jul 17, 2018","7,332","6,650","7,470","6,650","6.25K","9.93%"
"Jul 16, 2018","6,670","6,360","6,705","6,325","3.51K","5.29%"
"Jul 15, 2018","6,335","6,360","6,380","6,335","-","2.38%"
"Jul 13, 2018","6,188","6,135","6,335","6,065","2.55K","0.29%"
"Jul 12, 2018","6,170","6,355","6,365","6,120","1.59K","-2.76%"
"Jul 11, 2018","6,345","6,395","6,395","6,250","1.86K","-0.36%"
"Jul 10, 2018","6,368","6,705","6,795","6,295","2.30K","-4.84%"
"Jul 09, 2018","6,692","6,760","6,770","6,650","1.58K","-0.04%"
"Jul 08, 2018","6,695","6,760","6,770","6,665","-","1.87%"
"Jul 06, 2018","6,572","6,482","6,645","6,430","1.99K","1.26%"
"Jul 05, 2018","6,490","6,595","6,800","6,405","5.77K","-1.37%"
"Jul 04, 2018","6,580","6,495","6,790","6,405","-","0.23%"
"Jul 03, 2018","6,565","6,625","6,665","6,540","1.23K","-0.91%"
"Jul 02, 2018","6,625","6,320","6,675","6,265","4.04K","4.33%"
"Jul 01, 2018","6,350","6,320","6,400","6,320","-","7.66%"
"Jun 29, 2018","5,898","5,950","5,950","5,755","3.24K","-2.80%"
"Jun 28, 2018","6,068","6,125","6,175","6,015","1.55K","-0.93%"
"Jun 27, 2018","6,125","6,075","6,175","5,980","-","-0.73%"
"Jun 26, 2018","6,170","6,235","6,280","6,125","1.92K","-1.44%"
"Jun 25, 2018","6,260","6,145","6,345","6,070","3.81K","2.04%"
"Jun 24, 2018","6,135","6,145","6,155","6,100","-","-0.05%"
"Jun 22, 2018","6,138","6,715","6,755","5,965","6.18K","-8.73%"
"Jun 21, 2018","6,725","6,750","6,795","6,685","1.12K","-0.49%"
"Jun 20, 2018","6,758","6,720","6,835","6,560","1.96K","0.15%"
"Jun 19, 2018","6,748","6,730","6,850","6,665","1.74K","0.57%"
"Jun 18, 2018","6,710","6,500","6,810","6,365","3.30K","4.11%"
"Jun 17, 2018","6,445","6,500","6,510","6,430","-","-1.68%"
"Jun 15, 2018","6,555","6,665","6,675","6,460","3.08K","-1.16%"
"Jun 14, 2018","6,632","6,315","6,735","6,275","5.52K","5.67%"
"Jun 13, 2018","6,276","6,530","6,620","6,115","2.26K","-3.96%"
"Jun 12, 2018","6,535","6,770","6,910","6,425","4.78K","-3.26%"
"Jun 11, 2018","6,755","6,780","6,825","6,630","6.69K","-0.30%"
"Jun 10, 2018","6,775","7,060","7,060","6,700","-","-11.44%"
"Jun 08, 2018","7,650","7,660","7,710","7,545","1.97K","-0.55%"
"Jun 07, 2018","7,692","7,645","7,770","7,635","2.13K","2.22%"
"Jun 06, 2018","7,525","7,600","7,690","7,485","2.14K","-1.31%"
"Jun 05, 2018","7,625","7,560","7,670","7,355","2.49K","1.56%"
"Jun 04, 2018","7,508","7,630","7,765","7,455","3.16K","-2.75%"
"Jun 03, 2018","7,720","7,630","7,760","7,630","-","3.76%"
"Jun 01, 2018","7,440","7,555","7,620","7,350","3.04K","-1.52%"
"May 31, 2018","7,555","7,340","7,640","7,330","3.51K","2.82%"
"May 30, 2018","7,348","7,495","7,605","7,275","3.94K","-2.00%"
"May 29, 2018","7,498","7,350","7,560","7,055","8.37K","5.61%"
"May 28, 2018","7,100","7,365","7,435","7,080","-","-3.53%"
"May 27, 2018","7,360","7,355","7,390","7,345","-","-0.81%"
"May 25, 2018","7,420","7,540","7,670","7,325","5.19K","-1.83%"
"May 24, 2018","7,558","7,635","7,750","7,265","5.26K","-1.18%"
"May 23, 2018","7,648","8,090","8,105","7,455","5.06K","-6.56%"
"May 22, 2018","8,185","8,420","8,450","8,095","2.55K","-2.50%"
"May 21, 2018","8,395","8,500","8,610","8,335","3.01K","-1.70%"
"May 20, 2018","8,540","8,225","8,585","8,225","-","3.41%"
"May 18, 2018","8,258","8,150","8,295","7,940","5.64K","0.36%"
"May 17, 2018","8,228","8,310","8,490","8,145","5.84K","-0.12%"
"May 16, 2018","8,238","8,530","8,535","8,115","0.89K","-3.29%"
"May 15, 2018","8,518","8,780","8,860","8,430","7.63K","-2.74%"
"May 14, 2018","8,758","8,685","8,895","8,265","9.62K","1.60%"
"May 11, 2018","8,620","9,175","9,175","8,380","8.00K","-5.22%"
"May 10, 2018","9,095","9,245","9,420","9,045","5.55K","-2.18%"
"May 09, 2018","9,298","9,235","9,370","8,945","6.45K","0.85%"
"May 08, 2018","9,220","9,460","9,480","9,025","6.47K","-1.97%"
"May 07, 2018","9,405","9,620","9,680","9,175","5.22K","-2.64%"
"May 06, 2018","9,660","9,510","9,680","9,510","-","-0.46%"
"May 04, 2018","9,705","9,690","9,840","9,530","4.53K","0.31%"
"May 03, 2018","9,675","9,250","9,800","9,180","3.82K","6.14%"
"May 02, 2018","9,115","9,050","9,200","8,990","1.51K","1.56%"
"May 01, 2018","8,975","9,270","9,330","8,830","3.28K","-4.11%"
"Apr 30, 2018","9,360","9,300","9,480","9,130","3.11K","-0.85%"
"Apr 29, 2018","9,440","9,200","9,460","9,200","-","3.28%"
"Apr 27, 2018","9,140","9,120","9,400","8,970","3.71K","0.55%"
"Apr 26, 2018","9,090","9,150","9,200","8,650","6.09K","0.22%"
"Apr 25, 2018","9,070","9,490","9,790","8,780","18.21K","-4.12%"
"Apr 24, 2018","9,460","8,970","9,490","8,940","6.65K","6.53%"
"Apr 23, 2018","8,880","8,830","9,030","8,770","3.88K","0.68%"
"Apr 22, 2018","8,820","8,570","8,920","8,570","-","3.40%"
"Apr 20, 2018","8,530","8,280","8,600","8,240","3.30K","3.39%"
"Apr 19, 2018","8,250","8,180","8,320","8,100","4.00K","2.41%"
"Apr 18, 2018","8,056","7,880","8,160","7,850","1.71K","2.30%"
"Apr 17, 2018","7,875","8,010","8,170","7,800","4.31K","-0.94%"
"Apr 16, 2018","7,950","8,250","8,440","7,890","5.56K","-5.13%"
"Apr 15, 2018","8,380","8,340","8,410","8,340","-","3.58%"
"Apr 13, 2018","8,090","7,790","8,230","7,740","4.65K","5.13%"
"Apr 12, 2018","7,695","6,920","8,080","6,676","8.05K","11.20%"
"Apr 11, 2018","6,920","6,890","6,970","6,770","1.98K","1.69%"
"Apr 10, 2018","6,805","6,670","6,880","6,640","2.26K","2.56%"
"Apr 09, 2018","6,635","6,960","7,220","6,610","4.64K","-5.89%"
"Apr 08, 2018","7,050","6,960","7,080","6,960","-","6.74%"
"Apr 06, 2018","6,605","6,720","6,880","6,480","3.78K","-2.44%"
"Apr 05, 2018","6,770","6,830","6,920","6,560","5.78K","-1.74%"
"Apr 04, 2018","6,890","7,440","7,440","6,740","4.69K","-7.95%"
"Apr 03, 2018","7,485","6,970","7,520","6,970","3.24K","7.16%"
"Apr 02, 2018","6,985","6,920","7,140","6,770","4.26K","2.27%"
"Apr 01, 2018","6,830","6,860","6,900","6,780","-","-5.66%"
"Mar 29, 2018","7,240","7,880","7,990","7,110","4.93K","-8.24%"
"Mar 28, 2018","7,890","8,020","8,100","7,750","4.18K","0.00%"
"Mar 27, 2018","7,890","7,910","8,280","7,740","5.75K","-0.38%"
"Mar 26, 2018","7,920","8,690","8,690","7,840","3.70K","-6.05%"
"Mar 25, 2018","8,430","8,690","8,690","8,370","-","-2.03%"
"Mar 23, 2018","8,605","8,630","8,780","8,280","3.77K","0.06%"
"Mar 22, 2018","8,600","8,900","9,110","8,500","4.21K","-3.48%"
"Mar 21, 2018","8,910","9,040","9,190","8,790","4.24K","-1.22%"
"Mar 20, 2018","9,020","8,390","9,040","8,330","6.24K","6.81%"
"Mar 19, 2018","8,445","8,180","8,730","8,100","7.53K","2.61%"
"Mar 18, 2018","8,230","8,170","8,310","8,100","-","-4.14%"
"Mar 16, 2018","8,585","8,350","8,660","7,910","9.42K","3.56%"
"Mar 15, 2018","8,290","8,100","8,470","7,680","14.14K","0.66%"
"Mar 14, 2018","8,236","8,970","9,380","8,200","2.03K","-9.25%"
"Mar 13, 2018","9,075","9,050","9,500","8,820","11.44K","2.48%"
"Mar 12, 2018","8,855","9,450","9,960","8,740","8.15K","-7.95%"
"Mar 11, 2018","9,620","9,310","9,820","9,310","-","5.31%"
"Mar 09, 2018","9,135","9,300","9,450","8,380","8.20K","-3.23%"
"Mar 08, 2018","9,440","9,980","10,140","9,070","7.75K","-4.02%"
"Mar 07, 2018","9,835","10,780","10,900","9,370","8.78K","-8.38%"
"Mar 06, 2018","10,735","11,600","11,650","10,550","4.12K","-7.22%"
"Mar 05, 2018","11,570","11,350","11,710","11,350","2.64K","0.17%"
"Mar 04, 2018","11,550","11,400","11,580","11,400","-","4.86%"
"Mar 02, 2018","11,015","11,000","11,220","10,770","4.04K","-0.09%"
"Mar 01, 2018","11,025","10,500","11,110","10,200","5.89K","3.09%"
"Feb 28, 2018","10,695","10,660","11,040","10,340","5.43K","0.19%"
"Feb 27, 2018","10,675","10,350","10,850","10,120","3.03K","3.34%"
"Feb 26, 2018","10,330","9,680","10,400","9,290","2.67K","8.05%"
"Feb 25, 2018","9,560","9,680","9,700","9,510","-","-3.63%"
"Feb 23, 2018","9,920","9,860","10,340","9,530","6.59K","-0.95%"
"Feb 22, 2018","10,015","10,330","10,850","9,700","6.78K","-3.14%"
"Feb 21, 2018","10,340","11,710","11,770","10,180","8.65K","-11.51%"
"Feb 20, 2018","11,685","10,440","11,800","10,330","8.39K","4.24%"
"Feb 19, 2018","11,210","10,390","11,270","10,330","-","7.89%"
"Feb 18, 2018","10,390","10,150","10,640","10,150","-","2.52%"
"Feb 16, 2018","10,135","10,060","10,320","9,740","4.23K","0.40%"
"Feb 15, 2018","10,095","9,350","10,220","9,310","5.75K","16.23%"
"Feb 14, 2018","8,685","8,610","9,400","8,470","2.14K","0.00%"
"Feb 13, 2018","8,685","8,840","8,970","8,340","3.29K","-1.70%"
"Feb 12, 2018","8,835","8,320","8,900","8,010","3.27K","9.48%"
"Feb 11, 2018","8,070","8,300","8,380","8,070","-","-6.16%"
"Feb 09, 2018","8,600","8,200","8,730","7,700","3.91K","3.86%"
"Feb 08, 2018","8,280","8,190","8,660","7,560","4.28K","0.18%"
"Feb 07, 2018","8,265","7,780","8,560","7,190","6.45K","9.04%"
"Feb 06, 2018","7,580","7,290","7,770","5,880","9.88K","7.44%"
"Feb 05, 2018","7,055","8,450","8,460","6,600","11.10K","-13.54%"
"Feb 04, 2018","8,160","8,520","8,520","8,150","-","-4.00%"
"Feb 02, 2018","8,500","9,160","9,260","7,700","10.31K","-6.39%"
"Feb 01, 2018","9,080","9,970","10,190","8,460","8.64K","-8.79%"
"Jan 31, 2018","9,955","10,110","10,320","9,520","5.18K","-1.58%"
"Jan 30, 2018","10,115","11,200","11,240","9,680","8.11K","-9.44%"
"Jan 29, 2018","11,170","11,560","11,760","10,950","5.97K","-4.53%"
"Jan 28, 2018","11,700","11,530","11,710","11,530","-","6.95%"
"Jan 26, 2018","10,940","11,170","11,610","10,240","7.58K","-3.19%"
"Jan 25, 2018","11,300","11,250","11,730","10,840","7.26K","0.94%"
"Jan 24, 2018","11,195","10,990","11,490","10,450","7.42K","2.00%"
"Jan 23, 2018","10,975","10,190","11,450","9,910","11.24K","7.44%"
"Jan 22, 2018","10,215","11,220","11,880","10,110","9.10K","-11.86%"
"Jan 21, 2018","11,590","11,480","11,590","11,400","-","1.67%"
"Jan 19, 2018","11,400","11,680","12,090","11,030","7.10K","-3.10%"
"Jan 18, 2018","11,765","10,990","12,140","10,620","9.80K","6.42%"
"Jan 17, 2018","11,055","10,850","11,700","9,200","5.25K","0.00%"
"Jan 16, 2018","11,055","13,650","14,300","10,930","9.95K","-18.53%"
"Jan 15, 2018","13,570","13,700","14,310","13,440","-","-0.95%"
"Jan 14, 2018","13,700","13,620","13,720","13,620","-","-0.72%"
"Jan 12, 2018","13,800","13,240","14,090","12,870","3.00K","3.60%"
"Jan 11, 2018","13,320","14,450","14,990","12,820","5.99K","-7.79%"
"Jan 10, 2018","14,445","14,790","14,790","13,490","4.46K","-2.33%"
"Jan 09, 2018","14,790","15,010","15,430","14,250","2.78K","-1.00%"
"Jan 08, 2018","14,940","16,480","16,540","13,960","5.13K","-8.00%"
"Jan 07, 2018","16,240","16,420","16,470","16,210","-","-3.19%"
"Jan 05, 2018","16,775","15,000","16,790","14,850","3.57K","12.24%"
"Jan 04, 2018","14,945","14,970","15,480","14,200","3.18K","-0.33%"
"Jan 03, 2018","14,995","15,060","15,530","14,650","2.52K","-0.40%"
"Jan 02, 2018","15,055","13,750","15,280","13,060","3.14K","10.86%"
"Jan 01, 2018","13,580","13,720","13,780","13,530","-","-6.67%"
"Dec 29, 2017","14,550","13,580","15,010","13,580","4.79K","5.78%"
"Dec 28, 2017","13,755","15,050","15,300","13,350","3.38K","-7.96%"
"Dec 27, 2017","14,945","15,760","16,570","14,460","2.77K","-5.47%"
"Dec 26, 2017","15,810","13,910","16,070","13,790","2.33K","14.65%"
"Dec 25, 2017","13,790","14,170","14,170","13,790","-","-1.22%"
"Dec 22, 2017","13,960","15,370","15,840","11,300","12.55K","-8.70%"
"Dec 21, 2017","15,290","16,580","17,200","15,080","4.62K","-8.44%"
"Dec 20, 2017","16,700","17,500","18,190","15,660","4.24K","-4.87%"
"Dec 19, 2017","17,555","19,070","19,650","17,530","2.60K","-7.87%"
"Dec 18, 2017","19,055","20,000","20,500","18,170","3.86K","-2.53%"
"Dec 17, 2017","19,550","19,950","20,500","19,320","-","7.98%"
"Dec 15, 2017","18,105","16,800","18,600","16,760","1.52K","7.77%"
"Dec 14, 2017","16,800","17,080","17,530","16,500","1.05K","-1.50%"
"Dec 13, 2017","17,055","18,010","18,320","16,160","1.59K","-5.36%"
"Dec 12, 2017","18,020","18,550","18,760","17,400","1.54K","-2.83%"